Id,Title,Lyrics 
https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw,Mi Gente (feat. Beyoncé) J Balvin,"[Letra de ""Mi Gente"" (Remix) ft. Beyoncé]

[Verso 1: J Balvin & Beyoncé]
Si el ritmo te lleva a mover la cabeza ya empezamos cómo es
Mi música no discrimina a nadie así que vamos a romper
Con lo mío todos se mueven
La fiesta la llevo en mis genes
Yo soy la reina de los nenes
Mi gente no se detiene, aquí nadie se quiere ir
Si el ritmo está en tu cabeza
Ahora suéltate y mueve los pies
Me encanta cuando el bajo suena
Empezamos a subir de nivel
Toda mi gente se mueve
La fiesta la llevo en mis genesYo soy la reina de los nenes
Mi musica los tiene fuerte bailando y se baila así

[Verso 2: Willy William & Beyoncé]
Tamo' rompiendo la discoteca
La fiesta no para, apenas comienza
C'est comme-ci, c'est comme-ça
Ma chérie, la la la la la
Francia, Colombia, Houston (Freeze)
J Balvin, Willy William, Beyoncé (Freeze)
Los DJ's no mienten, le gusta a mi gente y eso se fue mundial (Freeze)
No le bajamos, más nunca paramos es otro palo y ¡Blam!

[Pre-Coro: J Balvin, Willy William, Beyoncé]
¿Y dónde está mi gente?
Mais fais bouger la tête
Azul, are you with me
Say yeah, yeah, yeah
Un, dos, tres, leggo
(Ay yeah, yeah, yeah)

[Verso 3: Beyoncé]
He say my body stay wetter than the ocean
And he say that Creole in my body is like a potion
I can be a beast or I can give you emotion
But please don't question my devotion
I been giving birth on these haters 'cause I'm fertile
See these double Cs on this bag, murda
Want my double Ds in his bed, Serta
If you really love me make an album about me, word up
Soon as I walk in
Boys start they talkin
Right as that booty sway (Freeze)
Slay
Lift up your people
From Texas, Puerto Rico
Dem' islands to México (Freeze)

[Pre-Coro: J Balvin, Willy William, Beyoncé]
¿Y dónde está mi gente? (Yeah, yeah, yeah)
Mais fais bouger la tête (Yeah, yeah, yeah)
¿Y dónde está mi gente? (Yeah, yeah, yeah)
Say yeah, yeah, yeah
Un, dos, tres, leggo
(Ay yeah, yeah, yeah)

[Verso 4: J Balvin & Beyoncé]
Esquina a esquina, de ahí no' vamo' (de ahí no' vamo')
El mundo es grande pero lo tengo en mi' manos
Estoy muy duro, sí, ok, ahí vamos
Y con el tiempo nos seguimos elevando
Que seguimos rompiendo aquí
Esta fiesta no tiene fin
Botellas para arriba, sí
Mi gente no se detiene, aquí nadie se quiere ir

[Pre-Coro: J Balvin, Willy William, Beyoncé, (Blue Ivy)]
¿Y dónde está mi gente?
Mais fais bouger la tête
Azul, are you with me
Say yeah, yeah, yeah
Un, dos, tres, leggo
(Oh, yes, I am)

[Outro: J Balvin]
Worldwide
Willy William
J Balvin, man
Uh huh, Uh huh
Uh huh, Uh huh"
https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX Lorde","[Verse 1: Lorde]
A couple rebel Top Gun pilots
Flyin' with nowhere to be, oh
Don't know you super well
But I think that you might be the same as me
Behave abnormally

[Pre-Chorus: Lorde]
Let's let things come out of the woodwork
I'll give you my best side, tell you all my best lies
Yeah, awesome, right?
So let's let things come out of the woodwork
I'll give you my best side, tell you all my best lies
See me rollin', showin' someone else love
Dancin' with our shoes off
Know I think you're awesome, right?

[Chorus: Lorde]
Our rules, our dreams, we're blind
Blowin' shit up with homemade d-d-d-dynamite
Our friends, our drinks, we get inspired
Blowin' shit up with homemade d-d-d-dynamite

[Verse 2: Khalid]
I wanna feel the light
Pushing our limits, unbuckled for the ride, mm
We're way too far from home
Let's be honest with ourselves
We're way too high to drive
So let's take on the night
If the light is in the air, open, finally
We're going and we're free

[Chorus: Khalid & Lorde]
Our rules, our dreams, we're blind
Blowin' shit up with homemade d-d-d-dynamite
Our friends, our drinks, we get inspired
Blowin' shit up with homemade d-d-d-dynamite

[Verse 3: SZA]
I checked your girl at the door
I sent your friend to the store
It's only me and you, finally us two
And I don't regret drinkin' this liquor, makin' you listen
Yeah, I know you don't know me well
My girl's at the door
And I left my pretense at home
And it ain't no goin' back (Goin' back)

[Chorus: SZA & Lorde]
Our rules, our dreams, we're blind
Blowin' shit up with homemade d-d-d-dynamite
Our friends, our drinks, we get inspired
Blowin' shit up with homemade d-d-d-dynamite

[Bridge: Post Malone]
Walk, never fall, but we still run
So pour up, pour up another one
I know, I know we on to somethin'
We got, we got a loaded gun, yeah
Go and shoot me that look in your eyes
And you're here, I'm yours, you're mine
Find each other when we're losin' our minds
Then we take it all off
You're a runaway train, yeah
And you got me so faded
And I don't wanna chase it, no
You know I think you're awesome, right?

[Chorus: All]
Our rules, our dreams, we're blind
Blowin' shit up with homemade d-d-d-dynamite
Our friends, our drinks, we get inspired
Blowin' shit up with homemade d-d-d-dynamite, yeah, yeah
Blowin' shit up with homemade d-d-d-dynamite
Blowin' shit up

[Outro: Lorde]
Now you know it's really gonna blow"
https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black) A Boogie Wit da Hoodie,"[Intro: A Boogie Wit Da Hoodie]
I'm drownin'
I'm drownin'
I'm drownin'
I'm drownin'

[Chorus: A Boogie Wit Da Hoodie]
Wrist so icy, wonder why she like me, bitch I'm drownin'
In water, I just bought a Cuban, dipped it in a fountain
Everywhere that I go it's a light show, I'm surrounded
Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'
I just bought a Cuban ring and dipped it in a fountain
Chain so heavy I feel like I'm holdin' up a mountain
Everywhere that I go it's a light show, I'm surrounded
Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'

[Verse 1: A Boogie Wit Da Hoodie]
I'm with all my niggas, I don't go nowhere without 'em
If they don't let us in they might throw shots at the bouncer
Actavis medicine, got it straight from out the doctor's
I'm with RJ but I call him Wayne 'cause he's a shotta
Pick up the ladder, put it in the gun, make the .9 stretch
Niggas with attitude, but we come straight out of Highbridge
I'm gon' make her panties wet when she see the way I flex
I'm gon' win a Grammy, move my family out the projects
We went from chillin' in the projects to makin' projects
We was tryna get to the top, and they tried to stop us
I talk for myself, bitch I don't need no fucking voucher
She looked at my wrist and she looked at a hundred thousand
[Chorus: A Boogie Wit Da Hoodie]
Wrist so icy, wonder why she like me, bitch I'm drownin'
In water, I just bought a Cuban, dipped it in a fountain
Everywhere that I go it's a light show, I'm surrounded
Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'
I just bought a Cuban ring and dipped it in a fountain
Chain so heavy I feel like I'm holdin' up a mountain
Everywhere that I go it's a light show, I'm surrounded
Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'

[Verse 2: Kodak Black]
Just bought a brand new chain from Avianne
Nigga with attitude but I ain't from Compton
Lil Kodak, bitch, I'm Polo'd down like Carlton
Sniper Gang, I put a nigga on a carton
I'm the shit I'm fartin', I don't know how to potty
Pull up in a 'Rari, I'm in the Yo like Gotti
A Boogie, I'm goin' Scottie, nigga drop my deposit
I ain't Jamaican, bitch I'm Haitian, but I got them shottas
Harley Davidson every day, I'm ridin' with the chopper
They hatin', I know they don't wanna see a nigga prosper
I ain't doing trims, I'm in the cut like I'm a barber
She call me daddy, but I ain't her motherfucking father

[Chorus: A Boogie Wit Da Hoodie]
Wrist so icy, wonder why she like me, bitch I'm drownin'
In water, I just bought a Cuban, dipped it in a fountain
Everywhere that I go it's a light show, I'm surrounded
Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'
I just bought a Cuban ring and dipped it in a fountain
Chain so heavy I feel like I'm holdin' up a mountain
Everywhere that I go it's a light show, I'm surrounded
Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'
[Outro: A Boogie Wit Da Hoodie]
Bitch, I'm drownin'
Bitch, I'm drownin'
I'm drownin'
Drownin'
I'm drownin'"
https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ,Malibu Miley Cyrus,"[Verse 1]
I never came to the beach or stood by the ocean
I never sat by the shore under the sun with my feet in the sand
But you brought me here, and I'm happy that you did
'Cause now I'm as free, as birds catchin' the wind
I always thought I would sink, so I never swam
I never went boatin', don't get how they are floatin'
And sometimes I get so scared of what I can't understand

[Chorus]
But here I am, next to you
The sky's more blue in Malibu
Next to you in Malibu
Next to you

[Verse 2]
We watched the sun go down as we were walkin'
I'd spent the rest of my life just standing here talkin'
You would explain the current, as I just smile
Hoping that you'll stay the same and nothing will change
And it'll be us, just for a while
Do they even exist?
That's when I make a wish, to swim away with the fish
Cause it's supposed to be this hot all summer long
I never would've believed you if three years ago you told me
I'd be here writing this song
[Chorus]
But here I am, next to you
The sky's so blue in Malibu
Next to you in Malibu
Next to you
Next to you
The sky's so blue in Malibu
Next to you

[Outro]
We are just like the waves that flow back and forth
Sometimes I feel like I'm drowning
And you're there to save me
And I wanna thank you with all of my heart
It's a brand new start
A dream come true in Malibu"
https://open.spotify.com/track/7floNISpH8VF4z4459Qo18,Look At Me! XXXTENTACION,"[Intro]
Ayy, I'm like, ""Bitch, who is your mans?"" (Ayy)
Can't keep my dick in my pants (Ayy)
My bitch don't love me no mo' (Ayy)
She kick me out, I'm like, ""Vro""

[Interlude]
Damn, son, where'd you find this?
Yah, ayy
Yah, ayy, yah
Ayy, haha, yah, yah, yah
Ayy
Ayy, ayy, ayy

[Verse 1]
I'm like, ""Bitch, who is your mans?"" (Ayy)
Can't keep my dick in my pants (Ayy)
My bitch don't love me no mo' (Ayy)
She kick me out, I'm like, ""Vro"" (Ayy)
That bitch don't wanna be friends (Ayy)
I gave her dick, she amen (Ayy)
She put her tongue on my dick (Ayy)
Look at my wrist, about ten (Ayy)
Just got a pound of the boof (Ayy)
Brought that shit straight to the booth (Ayy)
Tommy my Hilfiger voots (Ayy)
She said, ""Wan' fuck?"" Bitch, I do (Ayy)
You put a gun on my mans (Ayy)
I put a hole in your parents (Ayy)
I just got lean on my Ksubis (Ayy)
I got a Uzi, no Uzi
[Chorus]
Fuck on me, look at me, ayy
Fuck on me, yah, look at me, ayy
Look at me, look at me, yah
Fuck on me, yah, ayy
Look at me, yah, fuck on me
Look at me, fuck on me, yah
Look at me, fuck on me
Yah, ayy

[Interlude]
Tell these fuck niggas, voot me up, pipe up
Ayy, shouts out Bans and them, ayy

[Verse 2]
I took a white bitch to Starbucks
That little bitch got her throat fucked
I like to rock out like I'm misfit
My emo bitch like her wrist slit
Curly hair bitch like I'm Corbin
Got like three bitches, I'm Mormon
Skeet on your main bitch's forehead
Don't want your pussy, just want head

[Chorus]
Look at me, fuck on me
Look at me, fuck on me
Look at me, fuck on me
Look at me, yah, ayy!
Look at me, fuck on me
Look at me, fuck on me
Look at me, fuck on me
Look at me, yah!"
https://open.spotify.com/track/2ytH5wDuqhgLTiDVYioteq,Instruction Jax Jones,"[Intro: Demi Lovato & (MNEK)]
All my ladies
(What you, what you gon' do?)

[Chorus: Demi Lovato]
All my ladies
Wind to the left, sway to the right
Drop it down low and take it back high (Who?)
Bitch, I don't need introduction (Why?)
Follow my simple instruction
Wind to the left, sway to the right
Drop it down low and take it back high (Who?)
Bitch, I don't need introduction (Why?)
Follow my simple instruction

[Verse 1: Demi Lovato]
You see me, I do what I gotta do, oh yeah
On the guest list, no need to queue, oh yeah
Me and my crew, we got the juice, oh yeah
So come here, let me mentor you, well

[Pre-Chorus: Demi Lovato]
Some say I'm bossy 'cause I am the boss
Buy anything, I don't care what it cost
Stack like casino, Armani, Moschino
If you're The Supreme then I'm Diana Ross
[Chorus: Demi Lovato]
All my ladies
Wind to the left, sway to the right
Drop it down low and take it back high (Who?)
Bitch, I don't need introduction (Why?)
Follow my simple instruction
Wind to the left, sway to the right
Drop it down low and take it back high (Who?)
Bitch, I don't need introduction (Why?)
Follow my simple instruction

[Verse 2: Demi Lovato]
(Step one)
Report to the dance floor when I say, oh yeah
(Step two)
Tell mom you'll be out 'til late, oh yeah
(Step three)
Pull up your bumper, cock up your waist, oh yeah
(Step four)
Grab somebody, now face to face and say

[Pre-Chorus: Demi Lovato]
Say that you're bossy 'cause you are the boss
Buy anything, you don't care what it costs
Stack like casino, Armani, Moschino
If you're The Supreme then I'm Diana Ross
[Chorus: Demi Lovato & Stefflon Don]
All my ladies
Wind to the left, sway to the right
Drop it down low and take it back high (Who?)
Bitch, I don't need introduction (Why?)
Follow my simple instruction
Wind to the left, sway to the right
Drop it down low and take it back high (Who?)
Bitch, I don't need introduction (Why?)
Follow my simple instruction

[Bridge: Stefflon Don & Demi Lovato]
Yo, see me 'av everyting what you want, put it pon me
The Dona the realest star 'cause she don't play
They say I'm loco di way me do me ting
Gyal haffi back up, back up pon it
Gyal haffi stack up, stack up pon it
(All my ladies) Bad gyal, bad gyal
'Nuff a dey ting, 'nuff a dey ting, say enough a dey ting
Bad gyal, bad gyal, mashin' up di ting, mash up di ting pon him

[Pre-Chorus: Demi Lovato]
Say that you're bossy 'cause you are the boss
Buy anything, you don't care what it costs
Stack like casino, Armani, Moschino
If you're The Supreme then I'm Diana Ross
[Chorus: Demi Lovato]
All my ladies
Wind to the left, sway to the right
Drop it down low and take it back high (Who?)
Bitch, I don't need introduction (Why?)
Follow my simple instruction
Wind to the left, sway to the right
Drop it down low and take it back high (Who?)
Bitch, I don't need introduction (Why?)
Follow my simple instruction

[Outro: Demi Lovato]
Bitch, I don't need introduction
Follow my simple instruction (Who? Why?)
Bitch, I don't need introduction
Follow my simple instruction"
https://open.spotify.com/track/3gfmFoJgmn9LiIj5mV8oSS,I Just Can't R3HAB,"[Verse 1]
Do you remember how it felt when we were just so young?
Yeah, we'd do anything we wanted and we'd do it for fun
Everything I wanna say, I can hear that so loud
I got a voice in my head and I'mma let it all out

[Pre-Chorus]
Keep me up all night, I'm not sleeping
I'm closing my eyes just to keep on dreaming
'Cause when I see your face my own senses leave me
Yeah, I could be blind but I'd still see that

[Chorus]
I just can't, I just can't
'Cause when I see your face my own senses leave me
Yeah, I could be blind but I'd still see that, I just can't

[Verse 2]
If there was ever any element of doubt in my mind
A young love still feels like it felt the first time
Waited all of my life for this one day
But I'd bet a million dollars that you feel the same way

[Pre-Chorus]
Keep me up all night, I'm not sleeping
I'm closing my eyes just to keep on dreaming
'Cause when I see your face my own senses leave me
Yeah, I could be blind but I'd still see that

[Chorus]
I just can't, I just can't
'Cause when I see your face my own senses leave me
Yeah, I could be blind but I'd still see that, I just can't"
https://open.spotify.com/track/2fGxYYMQbVqgIdaqfz2OwA,Younger Now Miley Cyrus,"[Verse 1]
Feels like I just woke up
Like all this time I've been asleep
Even though it's not who I am
I'm not afraid of who I used to be

[Chorus]
No one stays the same (Oh, oh)
You know what goes up must come down (Oh, oh)
Change is a thing you can count on (Oh, oh)
I feel so much younger now (oh, oh)

[Verse 2]
Feels like I've been living in a dream
But never make it to the end
My eyes open when they feel the light
It's always right before I'm about to scream

[Chorus]
No one stays the same (Oh, oh)
You know what goes up must come down (Oh, oh)
Change is a thing you can count on (Oh, oh)
I feel so much younger now (Oh, oh)

[Bridge]
What goes up must come down
What goes up must come down
What goes up must come down
What goes up must come down (Yeah)

[Chorus]
No one stays the same (Oh, oh)
You know what goes comes back around (Oh, oh)
Change is a thing you can count on (Oh, oh)
I feel so much younger now (Oh, oh)

[Outro]
I feel so much younger now (Yeah)
I feel so much younger now"
https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv,Free Fallin' Tom Petty,"[Verse 1]
She's a good girl, loves her mama
Loves Jesus and America too
She's a good girl, crazy 'bout Elvis
Loves horses and her boyfriend too
It's a long day, livin' in Reseda
There's a freeway, runnin' through the yard
And I'm a bad boy, 'cause I don't even miss her
I'm a bad boy for breakin' her heart

[Chorus]
And I'm free, free fallin'
Yeah I'm free, free fallin'

[Verse 2]
All the vampires, walkin' through the valley
Move west down Ventura Boulevard
And all the bad boys are standing in the shadows
And the good girls are home with broken hearts

[Chorus]
And I'm free, I'm free fallin'
Yeah I'm free, free fallin'
(Free fallin', I'm-a free fallin', I'm-a
Free fallin', I'm-a free fallin', I'm-a)

[Verse 3]
I wanna glide down over Mulholland
I wanna write her name in the sky
I'm gonna free fall out into nothin'
Gonna leave this world for a while

[Chorus]
Now I'm free, free fallin'
(Free fallin', I'm-a free fallin', I'm-a
Free fallin', I'm-a free fallin', I'm-a)
Yeah I'm free, free fallin'
(Free fallin', I'm-a free fallin', I'm-a
Free fallin', I'm-a free fallin', I'm-a)

[Outro]
(Free fallin', I'm-a free fallin', I'm-a)
Yeah I'm free, free fallin'
Oh!
(Free fallin', I'm-a free fallin', I'm-a)
Free fallin'
(Free fallin', I'm-a free fallin', I'm-a)
And I'm free, oh, free fallin'
(Free fallin', I'm-a free fallin', I'm-a
Free fallin', I'm-a free fallin', I'm-a)
Free fallin'
(Free fallin', I'm-a free fallin', I'm-a)"
https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,rockstar Post Malone,"[Intro: Post Malone]
Hahahahaha
Tank God
Ayy, ayy

[Chorus: Post Malone]
I've been fuckin' hoes and poppin' pillies
Man, I feel just like a rockstar (Star, ayy, ayy)
All my brothers got that gas
And they always be smokin' like a Rasta ('Sta)
Fuckin' with me, call up on a Uzi
And show up, man, them the shottas ('Tas)
When my homies pull up on your block
They make that thing go grrra-ta-ta-ta (Ta, pow, pow, pow, ayy, ayy)

[Verse 1: Post Malone]
Switch my whip, came back in black
I'm startin' sayin', ""Rest in peace to Bon Scott"" (Scott, ayy)
Close that door, we blowin' smoke
She ask me light a fire like I'm Morrison ('Son, ayy)
Act a fool on stage
Prolly leave my fuckin' show in a cop car (Car, ayy)
Shit was legendary
Threw a TV out the window of the Montage
Cocaine on the table, liquor pourin', don't give a damn
Dude, your girlfriend is a groupie, she just tryna get in
Sayin', ""I'm with the band"" (Ayy, ayy)
Now she actin' outta pocket, tryna grab up on my pants
Hundred bitches in my trailer say they ain't got a man
And they all brought a friend (Yeah, ayy, ayy, ayy)

[Chorus: Post Malone]
I've been fuckin' hoes and poppin' pillies
Man, I feel just like a rockstar (Star, ayy, ayy)
All my brothers got that gas
And they always be smokin' like a Rasta ('Sta)
Fuckin' with me, call up on a Uzi
And show up, man, them the shottas ('Tas)
When my homies pull up on your block
They make that thing go grrra-ta-ta-ta (Ta, pow, pow, pow)

[Verse 2: 21 Savage]
I've been in the Hills fuckin' superstars
Feelin' like a popstar (21, 21, 21)
Drankin' Henny, bad bitches jumpin' in the pool
And they ain't got on no bra (Bra)
Hit her from the back, pullin' on her tracks
And now she screamin' out, ""¡No más!"" (Yeah, yeah, yeah)
They like, ""Savage, why you got a 12 car garage
And you only got six cars?"" (21)
I ain't with the cakin', how you kiss that? (Kiss that?)
Your wifey say I'm lookin' like a whole snack (Big snack)
Green hundreds in my safe, I got old racks (Old racks)
L.A. bitches always askin', ""Where the coke at?"" (21, 21)
Livin' like a rockstar, smash out on a cop car
Sweeter than a Pop-Tart, you know you are not hard
I done made the hot chart, 'member I used to trap hard
Livin' like a rockstar, I'm livin' like a rockstar (Ayy)

[Chorus: Post Malone & 21 Savage]
I've been fuckin' hoes and poppin' pillies
Man, I feel just like a rockstar (Star, ayy, ayy)
All my brothers got that gas
And they always be smokin' like a Rasta ('Sta, yeah, yeah, yeah, yeah)
Fuckin' with me, call up on a Uzi
And show up, man, them the shottas ('Tas)
When my homies pull up on your block
They make that thing go grrra-ta-ta-ta (Ta, grrra-ta-ta-ta-ta)

[Outro: Post Malone]
Star, star, rockstar, rockstar, star
Rockstar
Rockstar, feel just like a–
Rockstar
Rockstar
Rockstar
Feel just like a..."
https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,Gucci Gang Lil Pump,"[Intro]
Yuh, ooh, brr, brr
Gucci gang, ooh
(That's it right there, Gnealz)
Yuh, Lil Pump, yuh
Gucci gang, ooh
(Ooh, Bi-Bighead on the beat)
Yuh, brr

[Chorus]
Gucci gang, Gucci gang, Gucci gang, Gucci gang (Gucci gang)
Gucci gang, Gucci gang, Gucci gang (Gucci gang)
Spend three racks on a new chain (Yuh)
My bitch love do cocaine, ooh (Ooh)
I fuck a bitch, I forgot her name (Brr, yuh)
I can't buy a bitch no wedding ring (Ooh)
Rather go and buy Balmains (Brr)
Gucci gang, Gucci gang, Gucci gang (Gucci gang)
Gucci gang, Gucci gang, Gucci gang, Gucci gang (Gucci gang)
Gucci gang, Gucci gang, Gucci gang (Gucci gang)
Spend three racks on a new chain (Huh?)
My bitch love do cocaine, ooh (Brr)
I fuck a bitch, I forgot her name, yuh (Yuh, yuh)
I can't buy no bitch no wedding ring, ooh (Nope)
Rather go and buy Balmains, ayy (Brr)
Gucci gang, Gucci gang, Gucci gang (Gucci gang)

[Verse]
My lean cost more than your rent, ooh (It do)
Your momma still live in a tent, yuh (Brr)
Still slangin' dope in the 'jects, huh? (Yeah)
Me and my grandma take meds, ooh (Huh?)
None of this shit be new to me (Nope)
Fuckin' my teacher, call it tutoring (Yuh)
Bought some Red Bottoms, cost hella G's (Huh?)
Fuck your airline, fuck your company (Fuck it!)
Bitch, your breath smell like some cigarettes (Cigarettes)
I'd rather fuck a bitch from the projects (Yuh)
They kicked me out the plane off a Percocet (Brr)
Now Lil Pump flyin' private jet (Yuh)
Everybody scream, ""Fuck WestJet"" (Fuck 'em)
Lil Pump still sell that meth (Yuh)
Hunnid on my wrist, sippin' on Tech (Brr)
Fuck a lil' bitch, make her pussy wet (What?)

[Chorus]
Gucci gang, Gucci gang, Gucci gang, Gucci gang (Gucci gang) Gucci gang, Gucci gang, Gucci gang (Gucci gang)
Spend three racks on a new chain (Huh?)
My bitch love do cocaine, ooh (Yuh)
I fuck a bitch, I forgot her name (Brr)
I can't buy a bitch no wedding ring (Huh?)
Rather go and buy Balmains (Yuh)
Gucci gang, Gucci gang, Gucci gang (Gucci gang)
Gucci gang, Gucci gang, Gucci gang, Gucci gang
Gucci gang, Gucci gang, Gucci gang (Gucci gang)
Spend three racks on a new chain (Huh?)
My bitch love do cocaine, ooh (Brr)
I fuck a bitch, I forgot her name, yuh (Yuh)
I can't buy no bitch no wedding ring, ooh (Nope)
Rather go and buy Balmains, ayy (Huh?)
Gucci gang, Gucci gang, Gucci gang"
https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,How Long Charlie Puth,"[Intro]
Alright
Whoa, oh, yeah

[Verse 1]
I'll admit, I was wrong, what else can I say, girl?
Can't you blame my head and not my heart?
I was drunk, I was gone, that don't make it right, but
Promise there were no feelings involved, no

[Pre-Chorus]
She said, ""Boy, tell me honestly
Was it real or just for show?"" Yeah
She said, ""Save your apologies”
Baby, I just gotta know

[Chorus]
How long has this been goin' on?
You've been creepin' 'round on me
While you're callin' me ""baby""
How long has this been goin' on?
You've been actin' so shady (Shady)
I've been feelin' it lately, baby

[Post-Chorus]
Ooh-ooh (Yeah)
Ooh-ooh (Uh-uh)
Ooh-ooh-oh
[Verse 2]
I'll admit (I'll admit), it's my fault (My fault)
But you gotta believe me
When I say it only happened once, mmm
I try (I try), and I try (I try), but you'll never see that
You're the only one I wanna love, oh, yeah

[Pre-Chorus]
She said ""Boy, tell me honestly (Honestly, yeah)
Was it real or just for show?"" Yeah (Is it just for show?)
She said, ""Save your apologies"" (Apologies, yeah)
Baby, I just gotta know

[Chorus]
How long has this been goin' on?
You've been creepin' 'round on me (On me)
While you're callin' me ""baby"" (Baby)
How long has this been goin' on?
You've been actin' so shady (Shady)
I've been feelin' it lately, baby"" (Baby)

[Post-Chorus]
Ooh-ooh (Yeah)
Ooh-ooh (Uh-uh)
Ooh-ooh-oh
How long has it been goin' on, baby?
Ooh-ooh (Woo)
Ooh-ooh, you gotta go tell me now
Ooh-ooh-oh
[Pre-Chorus]
She said, ""Boy, tell me honestly
Was it real or just for show?"" Yeah
She said, ""Save your apologies""
Baby, I just gotta know

[Chorus]
How long has this been goin' on? (On, on)
And you been creepin' 'round on me (On me)
While you're callin' me ""baby"" (Baby)
How long has this been goin' on?
You've been actin' so shady (Shady)
I've been feelin' it lately, baby""

[Post-Chorus]
(Ooh-ooh, yeah) How long has this been goin' on?
(Ooh, uh-uh) You've been creepin' 'round on me (Yeah)
(Ooh-ooh-oh) How long has it been goin' on, baby? Oh
(Ooh-ooh) How long has this been goin' on? (Ooh, uh-uh)
(You gotta go tell me now) (Ooh-ooh-oh)
You've been actin' so shady (Shady)
I've been feelin' it lately, baby"
https://open.spotify.com/track/0D8ZpOXVjapLXrjz5VfZSD,Pray Sam Smith,"[Verse 1]
I'm young and I'm foolish, I've made bad decisions
I block out the news, turn my back on religion
Don't have no degree, I'm somewhat naïve
I've made it this far on my own
But lately, that shit ain't been gettin' me higher
I lift up my head and the world is on fire
There's dread in my heart and fear in my bones
And I just don't know what to say

[Chorus]
Maybe I'll pray, pray
Maybe I'll pray
I have never believed in you, no
But I'm gonna pray

[Verse 2]
You won't find me in church (No)
Readin' the Bible (No)
I am still here and I'm still your disciple
I'm down on my knees, I'm beggin' you, please
I'm broken, alone, and afraid
I'm not a saint, I'm more of a sinner
I don't wanna lose, but I fear for the winners
When I try to explain, the words run away
That's why I am stood here today

[Chorus]
And I'm gonna pray (Lord), pray (Lord), maybe I'll pray
Pray for a glimmer of hope
Maybe I'll pray (Lord), pray (Lord), maybe I'll pray
I've never believed in you, no, but I'm gonna...

[Bridge]
Won't you call me?
Can we have a one-on-one, please?
Let's talk about freedom
Everyone prays in the end
Everyone prays in the end
Oh, won't you call me?
Can we have a one-on-one, please?
Let's talk about freedom
Everyone prays in the end
Everyone prays in the end

[Chorus]
Oh, I'm gonna pray, I'm gonna pray, I'm gonna pray
Pray for a glimmer of hope
Maybe I'll pray, pray, maybe I'll pray
I've never believed in you, no, but I'm gonna pray"
